sample_key,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,zt_obs_max_step22,zt_pred_fitting_max_step22,zt_pred_ML_max_step22,zt_calc_from_obs_max_step22,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,comparison_category_step22,error_pattern_step23,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_cause_note_step23,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method,sintering_checked,record_checked,sintering_method_final_step17,sintering_checked_final_step17,sintering_source_step17,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,missing_np_paper_confirmation_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,doi_url,n_rows_step22,n_pf_eval_rows_step22,n_zt_obs_eval_rows_step22,n_zt_calc_eval_rows_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_calc_fitting_mape_step22,zt_calc_ML_mape_step22,zt_calc_mape_gap_ML_minus_fitting_step22,comparison_note_step22,n_or_p_source_step17,n_or_p_confidence_final_step17,sintering_condition_final_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,step17_check_additive,step17_check_structure,step17_check_np_type,step17_check_sintering,target_quality_step18,sigma_fit_log_rmse_step12,validation_sigma_log_rmse_step13,n_or_p_final_step17__step17,n_or_p_source_step17__step17,n_or_p_confidence_final_step17__step17,additive_final_step17__step17,additive_source_step17__step17,additive_confidence_final_step17__step17,structure_final_step17__step17,structure_source_step17__step17,structure_confidence_final_step17__step17,sintering_method_final_step17__step17,sintering_condition_final_step17__step17,sintering_checked_final_step17__step17,sintering_source_step17__step17,sintering_confidence_final_step17__step17,paper_checked_step17__step17,manual_review_status_step17__step17,step17_check_additive__step17,step17_check_structure__step17,step17_check_np_type__step17,step17_check_sintering__step17,nanocarbon_keyword_detected_step9__step17,nanocarbon_type_auto_step9__step17,rare_metal_flag_auto_step9__step17,toxicity_flag_auto_step9__step17,target_log_tau_eff_step18,pred_log_tau_eff_step19,residual_log_tau_eff_step19,abs_error_log_tau_eff_step19,tau_eff_ratio_pred_true_step19,residual_category_step19,manual_review_status_step17__step19,paper_checked_step17__step19,manual_review_priority_score_step15,manual_review_priority_tier_step15,pf_zt_problem_reason_step15,sintering_check_reason_step15
10.1039_c9ta14068a__sample_36256,10.1039/c9ta14068a,,36256,Cu3.8Ge3Se5,unknown,p,p,,,,,0.2399625792592134,1.6892184399708607,1.4492558607116472,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/c9ta14068a,17,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2399625792592134,0.4410260327788941,,,,,,,,,,,,,,,,,,,,,,,,,-1.5081654459575418,-0.1453731242196331,1.3627923217379083,1.3627923217379083,3.907087930622524,large_over_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_c9ta14068a__sample_36257,10.1039/c9ta14068a,,36257,Cu3.7Ge3Se5,unknown,p,p,,,,,0.2136911457154298,1.5876095707875313,1.3739184250721015,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/c9ta14068a,18,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2136911457154298,0.4110199012718899,,,,,,,,,,,,,,,,,,,,,,,,,-1.409240356476256,-0.1453731242196331,1.263867232256623,1.263867232256623,3.539081507269966,large_over_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_c9ta14068a__sample_36258,10.1039/c9ta14068a,,36258,Cu3.6Ge3Se5,unknown,p,p,,,,,0.2268949683513064,1.5033197207958489,1.2764247524445425,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/c9ta14068a,20,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2268949683513064,0.4355402101536433,,,,,,,,,,,,,,,,,,,,,,,,,-1.3221763941715892,-0.1453731242196331,1.176803269951956,1.176803269951956,3.24398745774312,large_over_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_c9ta14068a__sample_36259,10.1039/c9ta14068a,,36259,Cu3.5Ge3Se5,unknown,p,p,,,,,0.2455430320658767,1.5732885739203517,1.3277455418544748,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/c9ta14068a,17,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2455430320658767,0.4467072960130265,,,,,,,,,,,,,,,,,,,,,,,,,-1.3900873686875588,-0.1453731242196331,1.2447142444679256,1.2447142444679256,3.4719425307852485,large_over_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_c9ta14068a__sample_36260,10.1039/c9ta14068a,,36260,Cu3.4Ge3Se5,unknown,p,p,,,,,0.2596963397606683,1.5428484342742228,1.2831520945135544,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/c9ta14068a,22,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2596963397606683,0.5079446707221946,,,,,,,,,,,,,,,,,,,,,,,,,-1.3569128606438907,-0.1453731242196331,1.2115397364242575,1.2115397364242575,3.3586521122587976,large_over_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_c9tc01937e__sample_43667,10.1039/c9tc01937e,,43667,MnSi1.73,unknown,p,p,0.3295918,0.3509119348757166,0.3069949789303465,0.3271844545607097,0.1787640319021852,0.2232337620450407,0.0444697301428555,0.0759638214899625,0.1393609547889957,0.0633971332990331,ML_close_to_fitting,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,False,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/c9tc01937e,12,12,11,12,0.0904133461086052,0.1206293325878133,0.030215986479208,0.0904133461085993,0.1206293325877874,0.0302159864791881,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1787640319021852,0.3559601433565917,,,,,,,,,,,,,,,,,,,,,,,,,-0.1482886890313402,-0.1755904499929029,-0.0273017609615627,0.0273017609615627,0.9730675634126698,good,unknown,no,0,low,no major issue,
10.1039_c9tc01937e__sample_43668,10.1039/c9tc01937e,,43668,MnSi1.73,unknown,p,p,0.4061224,0.415925536201755,0.3085595586025046,0.4026756553945041,0.1822323651478744,0.3498077128508832,0.1675753477030088,0.0888413288497067,0.2550471955349698,0.1662058666852631,ML_moderately_worse,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,False,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/c9tc01937e,12,12,12,12,0.0957427085913981,0.2474685500911525,0.1517258414997543,0.0957427085913765,0.2474685500911551,0.1517258414997785,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1822323651478744,0.3612315032911716,,,,,,,,,,,,,,,,,,,,,,,,,0.0165987702833998,-0.1755904499929029,-0.1921892202763027,0.1921892202763027,0.8251507184718326,good,unknown,no,0,low,no major issue,
10.1039_c9tc01937e__sample_43669,10.1039/c9tc01937e,,43669,MnSi1.73,unknown,p,p,0.4367347,0.4543287949022936,0.3236845778683036,0.4385308001272847,0.1763799737949118,0.3821856981662828,0.2058057243713709,0.0861841444385476,0.2875008953394262,0.2013167509008785,ML_moderately_worse,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,False,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/c9tc01937e,12,12,12,12,0.0920262905956955,0.2778763998676319,0.1858501092719364,0.0920262905956963,0.2778763998676226,0.1858501092719263,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1763799737949118,0.3476918773522168,,,,,,,,,,,,,,,,,,,,,,,,,0.0570590462080414,-0.1755904499929029,-0.2326494962009443,0.2326494962009443,0.7924312750261423,good,unknown,no,0,low,no major issue,
10.1039_c9tc01937e__sample_43670,10.1039/c9tc01937e,,43670,MnSi1.73,unknown,p,p,0.4693878,0.4999252856967007,0.3425212701189036,0.4665940581370721,0.1664995165468944,0.4131592057146889,0.2466596891677945,0.0867399998740321,0.3106303227196286,0.2238903228455964,ML_moderately_worse,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,False,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/c9tc01937e,12,12,12,12,0.0889163697761964,0.3064668580304138,0.2175504882542173,0.088916369776192,0.3064668580303963,0.2175504882542043,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1664995165468944,0.3263312247664444,,,,,,,,,,,,,,,,,,,,,,,,,0.0961323092896799,-0.1755904499929029,-0.2717227592825828,0.2717227592825828,0.7620655073934347,moderate_error,unknown,no,0,low,no major issue,
10.1039_d0dt03368e__sample_36307,10.1039/d0dt03368e,,36307,Cu26V2Sn6S32,unknown,p,p,,,,,0.2378481492804386,1.7106349385821196,1.472786789301681,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,False,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0dt03368e,17,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2378481492804385,0.5005031322993286,,,,,,,,,,,,,,,,,,,,,,,,,1.4970682243899986,-0.424057654589587,-1.9211258789795853,1.9211258789795853,0.1464419933183117,large_under_prediction,unknown,no,0,low,insufficient ZT evaluation rows,
10.1039_d0dt03368e__sample_36308,10.1039/d0dt03368e,,36308,Cu26V2Sn6S32,unknown,p,p,,,,,0.2776354538343623,1.9412054658012536,1.6635700119668917,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,False,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0dt03368e,17,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2776354538343623,0.5869870541522533,,,,,,,,,,,,,,,,,,,,,,,,,1.7242981583663304,-0.424057654589587,-2.1483558129559173,2.1483558129559173,0.1166758370516605,large_under_prediction,unknown,no,0,low,insufficient ZT evaluation rows,
10.1039_d0dt03368e__sample_36309,10.1039/d0dt03368e,,36309,Cu26V2Sn6S32,unknown,p,p,,,,,0.2216942253250448,1.7137545169324229,1.492060291607378,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,False,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0dt03368e,17,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2216942253250448,0.4626558768441486,,,,,,,,,,,,,,,,,,,,,,,,,1.5024039362851862,-0.424057654589587,-1.9264615908747733,1.9264615908747733,0.1456627019186601,large_under_prediction,unknown,no,0,low,insufficient ZT evaluation rows,
10.1039_d0dt03368e__sample_36310,10.1039/d0dt03368e,,36310,Cu26V2Sn6S32,unknown,p,p,,,,,0.2462164284320988,1.3651990116937844,1.1189825832616855,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,False,False,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0dt03368e,17,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2462164284320988,0.5252974315254604,,,,,,,,,,,,,,,,,,,,,,,,,1.145861939321778,-0.424057654589587,-1.569919593911365,1.569919593911365,0.2080619111289317,large_under_prediction,unknown,no,0,low,insufficient ZT evaluation rows,
10.1039_d0dt03429k__sample_36311,10.1039/d0dt03429k,,36311,In0.2Co4Sb12,unknown,n,n,,,,,0.0665842465252166,0.3704152236621062,0.3038309771368895,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0dt03429k,8,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.0665842465252166,0.1141265739356691,,,,,,,,,,,,,,,,,,,,,,,,,0.6654185977406499,0.3208767712243602,-0.3445418265162897,0.3445418265162897,0.708544915601587,moderate_error,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_d0dt03429k__sample_36312,10.1039/d0dt03429k,,36312,(GaSb)0.1In0.2Co4Sb12,unknown,n,n,,,,,0.072817719538505,0.2913371367667829,0.2185194172282778,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0dt03429k,8,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.072817719538505,0.1277194735686409,,,,,,,,,,,,,,,,,,,,,,,,,0.6203284063278778,0.6541047632610988,0.033776356933221,0.033776356933221,1.0343532549249046,good,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_d0dt03429k__sample_36313,10.1039/d0dt03429k,,36313,(GaSb)0.2In0.2Co4Sb12,unknown,n,n,,,,,0.0757515710610436,0.2678278704433646,0.1920762993823209,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0dt03429k,8,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.0757515710610436,0.1370645923149921,,,,,,,,,,,,,,,,,,,,,,,,,0.595130097889027,0.6541047632610988,0.0589746653720717,0.0589746653720717,1.0607483667345423,good,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_d0dt03429k__sample_36314,10.1039/d0dt03429k,,36314,(GaSb)0.3In0.2Co4Sb12,unknown,n,n,,,,,0.0727418424442609,0.2618072427683323,0.1890654003240714,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0dt03429k,8,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.0727418424442609,0.1318058279799625,,,,,,,,,,,,,,,,,,,,,,,,,0.5897369806858392,0.6541047632610988,0.0643677825752595,0.0643677825752595,1.0664845610801996,good,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_d0dt03429k__sample_36315,10.1039/d0dt03429k,,36315,(GaSb)0.4In0.2Co4Sb12,unknown,n,n,,,,,0.0591889272842087,0.185851548681572,0.1266626213973633,,,,not_evaluated,not_evaluable,not_evaluable,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0dt03429k,8,0,0,0,,,,,,,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.0591889272842087,0.0836458348362382,,,,,,,,,,,,,,,,,,,,,,,,,0.5144127015550799,0.6541047632610988,0.1396920617060189,0.1396920617060189,1.149919640038326,good,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_d0ee02323j__sample_37113,10.1039/d0ee02323j,,37113,Cu0.84Ag0.2In0.96Te2,unknown,p,p,1.290482,0.643340549175436,2.441393446646478,1.3252038247324178,0.6178258072357146,1.4698064946978469,0.8519806874621323,0.5403252041760412,2.5565046245091496,2.0161794203331085,ML_much_worse,both_poor,missing_additive_or_structure_annotation,possible_sintering_or_microstructure_effect; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,auto_step9,unknown,unknown,auto_step9,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,120,A,ML much worse than fitting; observed high ZT; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1039/d0ee02323j,14,13,6,8,0.6308378057318353,3.8627309298109775,3.231893124079142,0.7108830468342889,3.411964854113952,2.7010818072796634,primary DOI test sample aggregate,existing_step6_or_step15,high,,unknown,no,unknown,yes,yes,yes,yes,low,0.6178258072357146,0.9348271654784498,p,existing_step6_or_step15,high,unknown,auto_step9,unknown,unknown,auto_step9,unknown,unknown,,no,unknown,unknown,no,not_checked,yes,yes,yes,yes,False,unknown,True,True,-1.7481325269646992,-0.6002399803982724,1.147892546566427,1.147892546566427,3.151544173609982,large_over_prediction,not_checked,no,90,A,observed high ZT missed; manual review required; sintering check required later,high observed ZT; high-ZT false negative; important candidate for paper; carried from Step14
10.1039_d0nr00495b__sample_34234,10.1039/d0nr00495b,,34234,SnTe,unknown,p,p,0.4269377,0.422771198381666,0.063293115300748,0.2985332172901773,0.2361707784061625,1.9136835939180497,1.677512815511887,0.2313928975969808,0.8385774334727091,0.6071845358757283,ML_much_worse,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,90,A,ML much worse than fitting; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1039/d0nr00495b,13,6,3,4,0.223880416879677,0.8630392147777034,0.6391587978980263,0.253128615162823,0.8570340400105523,0.6039054248477294,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2361707784061625,0.322957085783053,,,,,,,,,,,,,,,,,,,,,,,,,2.334386503225612,1.67396208774571,-0.6604244154799022,0.6604244154799022,0.5166320213277762,large_under_prediction,unknown,no,0,low,no major issue,
10.1039_d0nr00495b__sample_34235,10.1039/d0nr00495b,,34235,Sn0.99Pb0.01Te,unknown,p,p,0.0935197,0.4981793747014448,0.1649825452999505,0.4049099579394864,0.2295054322996852,1.128700184895023,0.8991947525953379,,,,not_evaluated,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0nr00495b,13,2,0,1,0.3176669379413177,0.5636269658706291,0.2459600279293113,0.2303460681396663,0.5925451027692259,0.3621990346295595,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.2295054322996853,0.3223505287247805,,,,,,,,,,,,,,,,,,,,,,,,,2.1088081167896786,0.9247110182316548,-1.184097098558024,1.184097098558024,0.3060223628294609,large_under_prediction,unknown,no,10,low,insufficient ZT evaluation rows,
10.1039_d0nr00495b__sample_34236,10.1039/d0nr00495b,,34236,Sn0.98Pb0.01In0.01Te,unknown,p,p,0.5875476,0.6095793854221885,0.2941916593861744,0.5841455285890527,0.1770528612068547,0.7497432488129919,0.5726903876061372,0.0374978732313578,0.4992888076026956,0.4617909343713378,ML_moderately_worse,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0nr00495b,13,6,1,3,0.1515690585789405,0.5035467389202885,0.3519776803413479,0.0494709746561468,0.4935104189950854,0.4440394443389385,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1770528612068547,0.1792146425312815,,,,,,,,,,,,,,,,,,,,,,,,,1.6239067299064407,0.6997974160027939,-0.9241093139036468,0.9241093139036468,0.3968847614319329,large_under_prediction,unknown,no,10,low,no major issue,
10.1039_d0nr00495b__sample_34237,10.1039/d0nr00495b,,34237,Sn0.97Pb0.01In0.02Te,unknown,p,p,0.607878,0.6490330072859143,0.2875949912270514,0.6143903019275954,0.1669236752244865,0.8308707186160353,0.6639470433915489,0.1876087946023335,0.4737550524693636,0.2861462578670302,ML_moderately_worse,both_good,material_system_out_of_distribution,missing_additive_or_structure_annotation; tau_eff_ML_prediction_error,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0nr00495b,13,7,3,4,0.1703432225889142,0.5661169217480876,0.3957736991591734,0.1815320697714194,0.5213863419974161,0.3398542722259967,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1669236752244867,0.187277812376359,,,,,,,,,,,,,,,,,,,,,,,,,1.709299364447836,0.6997974160027939,-1.0095019484450425,1.0095019484450425,0.364400424581378,large_under_prediction,unknown,no,0,low,no major issue,
10.1039_d0nr00495b__sample_34238,10.1039/d0nr00495b,,34238,Sn0.96Pb0.01In0.03Te,unknown,p,p,0.6698856,0.6599547819866975,0.2335158278510991,0.6748260590590339,0.1488130377034106,1.0495251884823775,0.900712150778967,0.042526706426479,0.6508083870606817,0.6082816806342026,ML_much_worse,fitting_good_ML_bad,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,90,A,ML much worse than fitting; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,https://doi.org/10.1039/d0nr00495b,13,6,3,3,0.0676647084043858,0.6668748793978886,0.5992101709935027,0.0383989807398041,0.6532883735378417,0.6148893927980376,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.1488130377034106,0.1412945096442353,,,,,,,,,,,,,,,,,,,,,,,,,1.9342904607778035,0.6997974160027939,-1.2344930447750095,1.2344930447750095,0.2909822399493496,large_under_prediction,unknown,no,0,low,no major issue,
10.1039_d0se01081b__sample_38890,10.1039/d0se01081b,,38890,SnTe,unknown,p,p,0.2494306,0.4133945352703093,0.0821157151344828,0.2481521520095757,0.28657404602975,1.6414819963781035,1.3549079503483534,0.3083878854204782,0.7787300838059165,0.4703421983854383,ML_moderately_worse,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0se01081b,11,9,6,7,0.2878928812914019,0.7896970914379747,0.5018042101465728,0.293100514994135,0.771059629044913,0.477959114050778,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.28657404602975,0.5788344903139985,,,,,,,,,,,,,,,,,,,,,,,,,2.051604948386429,1.67396208774571,-0.3776428606407191,0.3776428606407191,0.6854752671531094,moderate_error,unknown,no,0,low,no major issue,
10.1039_d0se01081b__sample_38891,10.1039/d0se01081b,,38891,Sn0.99Zn0.01Te,unknown,p,p,0.3196262,0.4320801977996476,0.1537551292777711,0.2404147020401807,0.3521023183349367,1.0915958478776575,0.7394935295427207,0.4095664943696812,0.6482874251204203,0.238720930750739,ML_moderately_worse,fitting_good_ML_bad,insufficient_material_features,missing_additive_or_structure_annotation,candidate hypothesis only; no causal mechanism proven,unknown,unknown,unknown,unknown,unknown,unknown,unknown,no,no,unknown,no,unknown,False,unknown,True,True,True,True,True,True,True,10,low,manual review not checked,https://doi.org/10.1039/d0se01081b,11,7,5,7,0.2933900376470175,0.6523282518863374,0.3589382142393198,0.2933900376470117,0.6523282518863612,0.3589382142393494,primary DOI test sample aggregate,,high,,unknown,no,unknown,,,,,medium,0.3521023183349367,0.7146669374378877,,,,,,,,,,,,,,,,,,,,,,,,,2.0739819829673047,1.414701654253523,-0.6592803287137821,0.6592803287137821,0.5172234314340589,large_under_prediction,unknown,no,0,low,no major issue,
